,CD_PROGRAMA_IES,NM_PROGRAMA_IES,SG_ENTIDADE_ENSINO,NM_ENTIDADE_ENSINO,AN_BASE,ID_ADD_PRODUCAO_INTELECTUAL,ID_PRODUCAO_INTELECTUAL,NM_PRODUCAO,ID_AREA_CONCENTRACAO,NM_AREA_CONCENTRACAO
302284,33001014008P4,CIÊNCIA DA COMPUTAÇÃO,UFSCAR,UNIVERSIDADE FEDERAL DE SÃO CARLOS,2019,28552959,9200739,FOG-BASED DATA FUSION FOR HETEROGENEOUS IOT SENSOR NETWORKS: A REAL IMPLEMENTATION,78528,METODOLOGIA E TÉCNICAS DA COMPUTAÇÃO
302285,33001014008P4,CIÊNCIA DA COMPUTAÇÃO,UFSCAR,UNIVERSIDADE FEDERAL DE SÃO CARLOS,2019,28552962,9200291,GENERATING SENSE EMBEDDINGS FOR SYNTACTIC AND SEMANTIC ANALOGY FOR PORTUGUESE (BEST PAPER AWARD),78528,METODOLOGIA E TÉCNICAS DA COMPUTAÇÃO
302286,33001014008P4,CIÊNCIA DA COMPUTAÇÃO,UFSCAR,UNIVERSIDADE FEDERAL DE SÃO CARLOS,2019,28552964,9220967,GERENCIAMENTO DE RISCO DECORRENTE DE DOENÇAS FÚNGICAS EM CULTURA DA BANANA BASEADO EM AUTOMAÇÃO E APRENDIZADO DE MÁQUINAS.,78528,METODOLOGIA E TÉCNICAS DA COMPUTAÇÃO
302287,33001014008P4,CIÊNCIA DA COMPUTAÇÃO,UFSCAR,UNIVERSIDADE FEDERAL DE SÃO CARLOS,2019,28552965,9211216,GESTÃO DO CONHECIMENTO NO CONTEXTO DA INDÚSTRIA 4.0: UM ESTUDO BIBLIOMÉTRICO,78528,METODOLOGIA E TÉCNICAS DA COMPUTAÇÃO
302288,33001014008P4,CIÊNCIA DA COMPUTAÇÃO,UFSCAR,UNIVERSIDADE FEDERAL DE SÃO CARLOS,2019,28552968,9201008,HANDLING IMBALANCED TIME SERIES THROUGH ENSEMBLE OF CLASSIFIERS: A MULTI-CLASS APPROACH FOR SOLAR FLARE FORECASTING,78528,METODOLOGIA E TÉCNICAS DA COMPUTAÇÃO
302290,33001014008P4,CIÊNCIA DA COMPUTAÇÃO,UFSCAR,UNIVERSIDADE FEDERAL DE SÃO CARLOS,2019,28552971,9195846,HIERARCHICAL CLASSIFICATION OF TRANSPOSABLE ELEMENTS WITH A WEIGHTED GENETIC ALGORITHM,78528,METODOLOGIA E TÉCNICAS DA COMPUTAÇÃO
302291,33001014008P4,CIÊNCIA DA COMPUTAÇÃO,UFSCAR,UNIVERSIDADE FEDERAL DE SÃO CARLOS,2019,28552974,9200271,HUMAN ACTION RECOGNITION USING 2D POSES,78528,METODOLOGIA E TÉCNICAS DA COMPUTAÇÃO
302292,33001014008P4,CIÊNCIA DA COMPUTAÇÃO,UFSCAR,UNIVERSIDADE FEDERAL DE SÃO CARLOS,2019,28552976,9333698,IDENTIFICAÇÃO E VALIDAÇÃO DE SNPS POR MACHINE LEARNING RELACIONADOS AO TEOR DE AMILOSE EM ARROZ,78528,METODOLOGIA E TÉCNICAS DA COMPUTAÇÃO
302293,33001014008P4,CIÊNCIA DA COMPUTAÇÃO,UFSCAR,UNIVERSIDADE FEDERAL DE SÃO CARLOS,2019,28552977,9199135,IDSA-IOT: AN INTRUSION DETECTION SYSTEM ARCHITECTURE FOR IOT NETWORKS,78527,SISTEMAS DE COMPUTAÇÃO
302294,33001014008P4,CIÊNCIA DA COMPUTAÇÃO,UFSCAR,UNIVERSIDADE FEDERAL DE SÃO CARLOS,2019,28552984,9198196,IMPLEMENTAÇÃO DE UM SWITCH EM P4 COM SUPORTE SIMULTÂNEO A MÚLTIPLAS ARQUITETURAS DE INTERNET DO FUTURO,78527,SISTEMAS DE COMPUTAÇÃO
302295,33001014008P4,CIÊNCIA DA COMPUTAÇÃO,UFSCAR,UNIVERSIDADE FEDERAL DE SÃO CARLOS,2019,28552985,9209780,IMPLEMENTING A CLASSIC ER ALGEBRA TO AUTOMATICALLY GENERATE COMPLEX QUERIES FOR DOCUMENT-ORIENTED DATABASES,78528,METODOLOGIA E TÉCNICAS DA COMPUTAÇÃO
302296,33001014008P4,CIÊNCIA DA COMPUTAÇÃO,UFSCAR,UNIVERSIDADE FEDERAL DE SÃO CARLOS,2019,28552986,9211265,IMPLICAÇÕES DOS CONDOMÍNIOS HABITACIONAIS HORIZONTAIS FECHADOS À DINÂMICA DAS CIDADES E PROPOSTAS DE MITIGAÇÃO SOB A PERSPECTIVA DA ENGENHARIA URBANA,78528,METODOLOGIA E TÉCNICAS DA COMPUTAÇÃO
302297,33001014008P4,CIÊNCIA DA COMPUTAÇÃO,UFSCAR,UNIVERSIDADE FEDERAL DE SÃO CARLOS,2019,28552987,9205710,IMPROVING DISTRIBUTED VECTOR REPRESENTATION OF SHORT AND NOISY TEXTS IN THE CONTEXT OF ONLINE CLASSIFICATION,78528,METODOLOGIA E TÉCNICAS DA COMPUTAÇÃO
302298,33001014008P4,CIÊNCIA DA COMPUTAÇÃO,UFSCAR,UNIVERSIDADE FEDERAL DE SÃO CARLOS,2019,28552989,9200949,IMPROVING PROJECT MANAGER DECISION WITH GAMIFICATION: AN EXPERIENCE REPORT,78528,METODOLOGIA E TÉCNICAS DA COMPUTAÇÃO
302299,33001014008P4,CIÊNCIA DA COMPUTAÇÃO,UFSCAR,UNIVERSIDADE FEDERAL DE SÃO CARLOS,2019,28552993,9200478,INFLUENCE OF METABOLIC SYNDROME ON THIGH INTERMUSCULAR FAT IN OLDER ADULTS WITH KNEE OSTEOARTHRITIS,78528,METODOLOGIA E TÉCNICAS DA COMPUTAÇÃO
302300,33001014008P4,CIÊNCIA DA COMPUTAÇÃO,UFSCAR,UNIVERSIDADE FEDERAL DE SÃO CARLOS,2019,28552994,9201831,INFORMATION RETRIEVAL: A CASE STUDY ON CONTRIBUTIONS OF GREIMASIAN SEMIOTICS TO SEMANTIC COMPUTING IN AGRICULTURE FOR KNOWLEDGE MANAGEMENT,78528,METODOLOGIA E TÉCNICAS DA COMPUTAÇÃO
302301,33001014008P4,CIÊNCIA DA COMPUTAÇÃO,UFSCAR,UNIVERSIDADE FEDERAL DE SÃO CARLOS,2019,28552995,9198006,IN-NETWORK PERFORMANCE MEASUREMENTS FOR SOFTWARE DEFINED WIRELESS SENSOR NETWORKS,78527,SISTEMAS DE COMPUTAÇÃO
302302,33001014008P4,CIÊNCIA DA COMPUTAÇÃO,UFSCAR,UNIVERSIDADE FEDERAL DE SÃO CARLOS,2019,28553001,9200304,INVESTIGAÇÃO DO USO DE WORD EMBEDDINGS PARA CÁLCULO DE SIMILARIDADE EM MEMÓRIAS DE TRADUÇÃO,78528,METODOLOGIA E TÉCNICAS DA COMPUTAÇÃO
302303,33001014008P4,CIÊNCIA DA COMPUTAÇÃO,UFSCAR,UNIVERSIDADE FEDERAL DE SÃO CARLOS,2019,28553002,9200924,IS IT WORTH USING GAMIFICATION IN SOFTWARE TESTING EDUCATION? AN EXPERIENCE REPORT,78528,METODOLOGIA E TÉCNICAS DA COMPUTAÇÃO
302304,33001014008P4,CIÊNCIA DA COMPUTAÇÃO,UFSCAR,UNIVERSIDADE FEDERAL DE SÃO CARLOS,2019,28553003,9211210,ISLANDING DETECTION FOR DISTRIBUTED GENERATORS BASED ON ARTIFICIAL NEURAL NETWORK AND S-TRANSFORM,78528,METODOLOGIA E TÉCNICAS DA COMPUTAÇÃO
302305,33001014008P4,CIÊNCIA DA COMPUTAÇÃO,UFSCAR,UNIVERSIDADE FEDERAL DE SÃO CARLOS,2019,28553004,9199633,JADE-BASED FEATURE SELECTION FOR NON-TECHNICAL LOSSES DETECTION,78528,METODOLOGIA E TÉCNICAS DA COMPUTAÇÃO
302306,33001014008P4,CIÊNCIA DA COMPUTAÇÃO,UFSCAR,UNIVERSIDADE FEDERAL DE SÃO CARLOS,2019,28553006,9199557,K-ENTROPY BASED RESTRICTED BOLTZMANN MACHINES,78528,METODOLOGIA E TÉCNICAS DA COMPUTAÇÃO
302307,33001014008P4,CIÊNCIA DA COMPUTAÇÃO,UFSCAR,UNIVERSIDADE FEDERAL DE SÃO CARLOS,2019,28553007,9200493,KNEE OSTEOARTHRITIS ANTECIPATES REDUTIONS IN MUSCLE MASS ATTENUATION AND MUSCLE STRENGTH SINCE THE EARLY AGES,78528,METODOLOGIA E TÉCNICAS DA COMPUTAÇÃO
302308,33001014008P4,CIÊNCIA DA COMPUTAÇÃO,UFSCAR,UNIVERSIDADE FEDERAL DE SÃO CARLOS,2019,28553010,9219907,LIFES: LABORATÓRIO DE INTERAÇÃO FLEXÍVEL E SUSTENTÁVEL,78528,METODOLOGIA E TÉCNICAS DA COMPUTAÇÃO
302309,33001014008P4,CIÊNCIA DA COMPUTAÇÃO,UFSCAR,UNIVERSIDADE FEDERAL DE SÃO CARLOS,2019,28553014,9200301,MELHORIAS LINGUÍSTICAS NO ALINHADOR TEXTO-IMAGEM LINKPICS,78528,METODOLOGIA E TÉCNICAS DA COMPUTAÇÃO
302310,33001014008P4,CIÊNCIA DA COMPUTAÇÃO,UFSCAR,UNIVERSIDADE FEDERAL DE SÃO CARLOS,2019,28553073,9196750,MERGING CLUSTERS IN SUMMARY STRUCTURES FOR DATA STREAM MINING BASED ON FUZZY SIMILARITY MEASURES,78528,METODOLOGIA E TÉCNICAS DA COMPUTAÇÃO
302311,33001014008P4,CIÊNCIA DA COMPUTAÇÃO,UFSCAR,UNIVERSIDADE FEDERAL DE SÃO CARLOS,2019,28553074,9211191,METHODOLOGY BASED ON ADABOOST ALGORITHM COMBINED WITH NEURAL NETWORK FOR THE LOCATION OF VOLTAGE SAG DISTURBANCE,78528,METODOLOGIA E TÉCNICAS DA COMPUTAÇÃO
302312,33001014008P4,CIÊNCIA DA COMPUTAÇÃO,UFSCAR,UNIVERSIDADE FEDERAL DE SÃO CARLOS,2019,28553075,9265283,MÉTODO AUTOMÁTICO DE CALIBRAÇÃO DE ACELERÔMETRO BASEADONO FILTRO DE KALMAN,78528,METODOLOGIA E TÉCNICAS DA COMPUTAÇÃO
302313,33001014008P4,CIÊNCIA DA COMPUTAÇÃO,UFSCAR,UNIVERSIDADE FEDERAL DE SÃO CARLOS,2019,28553076,9201834,MÉTODO BASEADO EM GRAFOS PARA SEGMENTAÇÃO DE SEMENTES OLEAGINOSAS EM IMAGENS TOMOGRÁFICAS DE ALTA RESOLUÇÃO,78528,METODOLOGIA E TÉCNICAS DA COMPUTAÇÃO
302314,33001014008P4,CIÊNCIA DA COMPUTAÇÃO,UFSCAR,UNIVERSIDADE FEDERAL DE SÃO CARLOS,2019,28553080,9205683,ML-MDLTEXT: A MULTILABEL TEXT CATEGORIZATION TECHNIQUE WITH INCREMENTAL LEARNING,78528,METODOLOGIA E TÉCNICAS DA COMPUTAÇÃO
302315,33001014008P4,CIÊNCIA DA COMPUTAÇÃO,UFSCAR,UNIVERSIDADE FEDERAL DE SÃO CARLOS,2019,28553081,9201185,M-MOTION: A MOBILE APPLICATION FOR MUSIC RECOMMENDATION THAT CONSIDERS THE DESIRED EMOTION OF THE USER,78528,METODOLOGIA E TÉCNICAS DA COMPUTAÇÃO
302316,33001014008P4,CIÊNCIA DA COMPUTAÇÃO,UFSCAR,UNIVERSIDADE FEDERAL DE SÃO CARLOS,2019,28553084,9594046,MODELING ENERGY CONSUMPTION BASED ON RESOURCE UTILIZATION,78527,SISTEMAS DE COMPUTAÇÃO
302317,33001014008P4,CIÊNCIA DA COMPUTAÇÃO,UFSCAR,UNIVERSIDADE FEDERAL DE SÃO CARLOS,2019,28553085,9201820,MODELO PARA ESTRUTURAÇÃO DE BASE DE DADOS DIGITAIS PARA APOIO À TOMADA DE DECISÃO EM RISCO AGRÍCOLA,78528,METODOLOGIA E TÉCNICAS DA COMPUTAÇÃO
302318,33001014008P4,CIÊNCIA DA COMPUTAÇÃO,UFSCAR,UNIVERSIDADE FEDERAL DE SÃO CARLOS,2019,28553086,9201922,MÓDULO DE AUTENTICAÇÃO VIA EDUROAM PARA O PLUGGABLE AUTHENTICATION MODULES,78527,SISTEMAS DE COMPUTAÇÃO
302319,33001014008P4,CIÊNCIA DA COMPUTAÇÃO,UFSCAR,UNIVERSIDADE FEDERAL DE SÃO CARLOS,2019,28553090,9199511,MULTIPLE-INSTANCE LEARNING THROUGH OPTIMUM-PATH FOREST,78528,METODOLOGIA E TÉCNICAS DA COMPUTAÇÃO
302320,33001014008P4,CIÊNCIA DA COMPUTAÇÃO,UFSCAR,UNIVERSIDADE FEDERAL DE SÃO CARLOS,2019,28553091,9200901,MULTITACT: UMA ABORDAGEM PARA A CONSTRUÇÃO DE ATIVIDADES DE ENSINO MULTIDISCIPLINARES PARA ESTIMULAR O PENSAMENTO COMPUTACIONAL NO ENSINO FUNDAMENTAL I,78528,METODOLOGIA E TÉCNICAS DA COMPUTAÇÃO
302321,33001014008P4,CIÊNCIA DA COMPUTAÇÃO,UFSCAR,UNIVERSIDADE FEDERAL DE SÃO CARLOS,2019,28553092,9096486,NONLINEAR DIMENSIONALITY REDUCTION IN TEXTURE CLASSIFICATION: IS MANIFOLD LEARNING BETTER THAN PCA?,78528,METODOLOGIA E TÉCNICAS DA COMPUTAÇÃO
302322,33001014008P4,CIÊNCIA DA COMPUTAÇÃO,UFSCAR,UNIVERSIDADE FEDERAL DE SÃO CARLOS,2019,28553093,9196589,NOVELTY DETECTION FOR MULTI-LABEL STREAM CLASSIFICATION,78528,METODOLOGIA E TÉCNICAS DA COMPUTAÇÃO
302323,33001014008P4,CIÊNCIA DA COMPUTAÇÃO,UFSCAR,UNIVERSIDADE FEDERAL DE SÃO CARLOS,2019,28553094,9200589,NSGA2-BASED METHOD FOR BAND SELECTION FOR SUPERVISED SEGMENTATION IN HYPERSPECTRAL IMAGING,78528,METODOLOGIA E TÉCNICAS DA COMPUTAÇÃO
302324,33001014008P4,CIÊNCIA DA COMPUTAÇÃO,UFSCAR,UNIVERSIDADE FEDERAL DE SÃO CARLOS,2019,28553095,9200073,O JOGO A ERA INCLUSIVA COMO POTENCIAL FORMATIVO DE PROFESSORES PARA A EDUCAÇÃO INCLUSIVA,78528,METODOLOGIA E TÉCNICAS DA COMPUTAÇÃO
302325,33001014008P4,CIÊNCIA DA COMPUTAÇÃO,UFSCAR,UNIVERSIDADE FEDERAL DE SÃO CARLOS,2019,28553098,9198492,ON COMBINING DIVERSE MODELS FOR LYRICS-BASED MUSIC GENRE CLASSIFICATION,78528,METODOLOGIA E TÉCNICAS DA COMPUTAÇÃO
302326,33001014008P4,CIÊNCIA DA COMPUTAÇÃO,UFSCAR,UNIVERSIDADE FEDERAL DE SÃO CARLOS,2019,28553100,9219880,ON THE RELATIONSHIP BETWEEN CITY MOBILITY AND BLOCKS UNIFORMITY,78528,METODOLOGIA E TÉCNICAS DA COMPUTAÇÃO
302327,33001014008P4,CIÊNCIA DA COMPUTAÇÃO,UFSCAR,UNIVERSIDADE FEDERAL DE SÃO CARLOS,2019,28553101,9200095,ON THE TRAINING ALGORITHMS FOR RESTRICTED BOLTZMANN MACHINES,78528,METODOLOGIA E TÉCNICAS DA COMPUTAÇÃO
302328,33001014008P4,CIÊNCIA DA COMPUTAÇÃO,UFSCAR,UNIVERSIDADE FEDERAL DE SÃO CARLOS,2019,28553104,9201836,ORGANIZAÇÃO DE UMA ESTRUTURA DE PROCESSAMENTO PARALELO BASEADO EM APACHE SPARK PARA GERENCIAMENTO DE RISCO AGRÍCOLA.,78528,METODOLOGIA E TÉCNICAS DA COMPUTAÇÃO
302329,33001014008P4,CIÊNCIA DA COMPUTAÇÃO,UFSCAR,UNIVERSIDADE FEDERAL DE SÃO CARLOS,2019,28553106,9195417,PADRÃO DE REQUISITOS NO CICLO DE VIDA DE SOFTWARE: UM MAPEAMENTO SISTEMÁTICO,78528,METODOLOGIA E TÉCNICAS DA COMPUTAÇÃO
302330,33001014008P4,CIÊNCIA DA COMPUTAÇÃO,UFSCAR,UNIVERSIDADE FEDERAL DE SÃO CARLOS,2019,28553109,9193885,PARALLEL STRATEGIES FOR THE EXECUTION OF MAXSCORE ON GPUS,78527,SISTEMAS DE COMPUTAÇÃO
302331,33001014008P4,CIÊNCIA DA COMPUTAÇÃO,UFSCAR,UNIVERSIDADE FEDERAL DE SÃO CARLOS,2019,28553110,9204176,PARALLEL STRATEGIES FOR THE EXECUTION OF TOP-K QUERIES WITH MAXSCORE ON GPUS,78527,SISTEMAS DE COMPUTAÇÃO
302332,33001014008P4,CIÊNCIA DA COMPUTAÇÃO,UFSCAR,UNIVERSIDADE FEDERAL DE SÃO CARLOS,2019,28553111,9196124,PARAMETER ESTIMATION BASED ON LINEAR REGRESSION FOR COMMERCIAL QUADROTORS,78528,METODOLOGIA E TÉCNICAS DA COMPUTAÇÃO
302333,33001014008P4,CIÊNCIA DA COMPUTAÇÃO,UFSCAR,UNIVERSIDADE FEDERAL DE SÃO CARLOS,2019,28553120,9199084,PERFORMANCE OF DEVITO ON HPC-OPTIMISED ARM PROCESSORS,78527,SISTEMAS DE COMPUTAÇÃO
302334,33001014008P4,CIÊNCIA DA COMPUTAÇÃO,UFSCAR,UNIVERSIDADE FEDERAL DE SÃO CARLOS,2019,28553123,9200797,PLAYING A COMPUTATIONAL THINKING GAME USING HAND GESTURES,78528,METODOLOGIA E TÉCNICAS DA COMPUTAÇÃO
302335,33001014008P4,CIÊNCIA DA COMPUTAÇÃO,UFSCAR,UNIVERSIDADE FEDERAL DE SÃO CARLOS,2019,28553125,9200991,PRIVACY EVERYWHERE: A MECHANISM FOR DECISION MAKING AND PRIVACY ASSURANCE IN IOT ENVIRONMENTS,78527,SISTEMAS DE COMPUTAÇÃO
302336,33001014008P4,CIÊNCIA DA COMPUTAÇÃO,UFSCAR,UNIVERSIDADE FEDERAL DE SÃO CARLOS,2019,28553127,9198375,PROJETO NECOS: RUMO AO FATIAMENTO LEVE DE RECURSOS EM INFRAESTRUTURAS DE NUVENS FEDERADAS,78527,SISTEMAS DE COMPUTAÇÃO
302337,33001014008P4,CIÊNCIA DA COMPUTAÇÃO,UFSCAR,UNIVERSIDADE FEDERAL DE SÃO CARLOS,2019,28553128,9211258,PROPOSTA DE INDICADOR DE SUSTENTABILIDADE URBANA-MUNICIPAL RELACIONADO AO CONSUMO ELETRICIDADE QUE DETECTE AÇÕES DE RESPOSTA À DEMANDA,78528,METODOLOGIA E TÉCNICAS DA COMPUTAÇÃO
302338,33001014008P4,CIÊNCIA DA COMPUTAÇÃO,UFSCAR,UNIVERSIDADE FEDERAL DE SÃO CARLOS,2019,28553129,9198044,PROPOSTA DE VIM ON-DEMAND PARA FATIAMENTO DE NUVEM,78527,SISTEMAS DE COMPUTAÇÃO
302339,33001014008P4,CIÊNCIA DA COMPUTAÇÃO,UFSCAR,UNIVERSIDADE FEDERAL DE SÃO CARLOS,2019,28553130,9195751,PRUNED SETS FOR MULTI-LABEL STREAM CLASSIFICATION WITHOUT TRUE LABELS,78528,METODOLOGIA E TÉCNICAS DA COMPUTAÇÃO
302340,33001014008P4,CIÊNCIA DA COMPUTAÇÃO,UFSCAR,UNIVERSIDADE FEDERAL DE SÃO CARLOS,2019,28553133,9200839,PWA-EU: EXTENDING PWA APPROACH FOR PROMOTING CUSTOMIZATION BASED ON USER PREFERENCES,78528,METODOLOGIA E TÉCNICAS DA COMPUTAÇÃO
302341,33001014008P4,CIÊNCIA DA COMPUTAÇÃO,UFSCAR,UNIVERSIDADE FEDERAL DE SÃO CARLOS,2019,28553135,9199682,QUALIDADE NO FORNECIMENTO DE ENERGIA: CONTRIBUIÇÕES DE UMA FERRAMENTA INTELIGENTE PARA GESTÃO DE FALHAS INCIPIENTES EM TRANSFORMADORES,78528,METODOLOGIA E TÉCNICAS DA COMPUTAÇÃO
302342,33001014008P4,CIÊNCIA DA COMPUTAÇÃO,UFSCAR,UNIVERSIDADE FEDERAL DE SÃO CARLOS,2019,28553137,9199584,QUATERNION-BASED BACKTRACKING SEARCH OPTIMIZATION ALGORITHM,78528,METODOLOGIA E TÉCNICAS DA COMPUTAÇÃO
302343,33001014008P4,CIÊNCIA DA COMPUTAÇÃO,UFSCAR,UNIVERSIDADE FEDERAL DE SÃO CARLOS,2019,28553139,9200878,RECOMENDAÇÕES DE DESIGN UNIVERSAL PARA USO DE MOBILE USER INTERFACE DESIGN PATTERNS,78528,METODOLOGIA E TÉCNICAS DA COMPUTAÇÃO
302344,33001014008P4,CIÊNCIA DA COMPUTAÇÃO,UFSCAR,UNIVERSIDADE FEDERAL DE SÃO CARLOS,2019,28553140,9200436,RECONHECIMENTO BIOMÉTRICO DE PESSOAS BASEADO EM CARACTERÍSTICAS DA FACE E DA REGIÃO OCULAR,78528,METODOLOGIA E TÉCNICAS DA COMPUTAÇÃO
302345,33001014008P4,CIÊNCIA DA COMPUTAÇÃO,UFSCAR,UNIVERSIDADE FEDERAL DE SÃO CARLOS,2019,28553142,9211194,RECURRENCE PLOT REPRESENTATION FOR MULTIVARIATE TIME-SERIES ANALYSIS,78528,METODOLOGIA E TÉCNICAS DA COMPUTAÇÃO
302346,33001014008P4,CIÊNCIA DA COMPUTAÇÃO,UFSCAR,UNIVERSIDADE FEDERAL DE SÃO CARLOS,2019,28553143,9200580,REDES CONVOLUCIONAIS PARA RECONHECIMENTO FACIAL ATRAVÉS DE IMAGENS DE REGIÕES OCULARES,78528,METODOLOGIA E TÉCNICAS DA COMPUTAÇÃO
302347,33001014008P4,CIÊNCIA DA COMPUTAÇÃO,UFSCAR,UNIVERSIDADE FEDERAL DE SÃO CARLOS,2019,28553144,9211217,REDES NEURAIS ARTIFICIAIS APLICADAS À PREVISÃO DE IRRADIÂNCIA GLOBAL HORIZONTAL NO CONTEXTO DE CIDADES INTELIGENTES,78528,METODOLOGIA E TÉCNICAS DA COMPUTAÇÃO
302348,33001014008P4,CIÊNCIA DA COMPUTAÇÃO,UFSCAR,UNIVERSIDADE FEDERAL DE SÃO CARLOS,2019,28553146,9195895,REDUCING DATA VOLUME IN INSTANCE-BASED LEARNING,78528,METODOLOGIA E TÉCNICAS DA COMPUTAÇÃO
302349,33001014008P4,CIÊNCIA DA COMPUTAÇÃO,UFSCAR,UNIVERSIDADE FEDERAL DE SÃO CARLOS,2019,28553149,9200885,REQUISITOS DE USABILIDADE PARA SOFTWARES APLICADOS AO E-LEARNING: UMA PROPOSTA PARA ELABORAÇÃO DE USER STORIES,78528,METODOLOGIA E TÉCNICAS DA COMPUTAÇÃO
302350,33001014008P4,CIÊNCIA DA COMPUTAÇÃO,UFSCAR,UNIVERSIDADE FEDERAL DE SÃO CARLOS,2019,28553179,9194343,ROS-BASED ROBUST AND RECURSIVE OPTIMAL CONTROL OF COMMERCIAL QUADROTORS,78528,METODOLOGIA E TÉCNICAS DA COMPUTAÇÃO
302351,33001014008P4,CIÊNCIA DA COMPUTAÇÃO,UFSCAR,UNIVERSIDADE FEDERAL DE SÃO CARLOS,2019,28553186,9201184,SEMTH - AN APPROACH TO THE DESIGN OF THERAPEUTIC DIGITAL GAMES,78528,METODOLOGIA E TÉCNICAS DA COMPUTAÇÃO
302352,33001014008P4,CIÊNCIA DA COMPUTAÇÃO,UFSCAR,UNIVERSIDADE FEDERAL DE SÃO CARLOS,2019,28553189,9211269,SISTEMAS DE TRATAMENTO DE ESGOTO SANITÁRIO: CONSIDERAÇÕES PRÉVIAS A AVALIAÇÃO DE ALTERNATIVAS E TOMADA DE DECISÃO,78528,METODOLOGIA E TÉCNICAS DA COMPUTAÇÃO
302353,33001014008P4,CIÊNCIA DA COMPUTAÇÃO,UFSCAR,UNIVERSIDADE FEDERAL DE SÃO CARLOS,2019,28553191,9201819,SOFT-SENSOR BASED ON K-NN CLASSIFIERS IN AGRICULTURAL PEST CONTROL,78528,METODOLOGIA E TÉCNICAS DA COMPUTAÇÃO
302354,33001014008P4,CIÊNCIA DA COMPUTAÇÃO,UFSCAR,UNIVERSIDADE FEDERAL DE SÃO CARLOS,2019,28553194,9195435,SOFTWARE OPERATIONAL PROFILE VS. TEST PROFILE,78528,METODOLOGIA E TÉCNICAS DA COMPUTAÇÃO
302355,33001014008P4,CIÊNCIA DA COMPUTAÇÃO,UFSCAR,UNIVERSIDADE FEDERAL DE SÃO CARLOS,2019,28553196,9221553,SPECKLE DENOISING WITH NL FILTER AND STOCHASTIC DISTANCES UNDER THE HAAR WAVELET DOMAIN,78528,METODOLOGIA E TÉCNICAS DA COMPUTAÇÃO
302356,33001014008P4,CIÊNCIA DA COMPUTAÇÃO,UFSCAR,UNIVERSIDADE FEDERAL DE SÃO CARLOS,2019,28553197,9201187,STRATEGIES FOR INCLUSIVE END-USER CO-CREATION OF INCLUSIVE STORYTELLING GAMES,78528,METODOLOGIA E TÉCNICAS DA COMPUTAÇÃO
302357,33001014008P4,CIÊNCIA DA COMPUTAÇÃO,UFSCAR,UNIVERSIDADE FEDERAL DE SÃO CARLOS,2019,28553203,9200499,TOLERANCE NEAR SETS AND TNM APPLICATION IN CITY IMAGES,78528,METODOLOGIA E TÉCNICAS DA COMPUTAÇÃO
302358,33001014008P4,CIÊNCIA DA COMPUTAÇÃO,UFSCAR,UNIVERSIDADE FEDERAL DE SÃO CARLOS,2019,28553204,9201037,TOWARDS A REFERENCE ARCHITECTURE FOR ADM-BASED MODERNIZATION TOOLS,78528,METODOLOGIA E TÉCNICAS DA COMPUTAÇÃO
302359,33001014008P4,CIÊNCIA DA COMPUTAÇÃO,UFSCAR,UNIVERSIDADE FEDERAL DE SÃO CARLOS,2019,28553205,9200811,TOWARDS AN ARTIFACT TO SUPPORT AGILE TEAMS IN SOFTWARE ANALYTICS ACTIVITIES,78528,METODOLOGIA E TÉCNICAS DA COMPUTAÇÃO
302360,33001014008P4,CIÊNCIA DA COMPUTAÇÃO,UFSCAR,UNIVERSIDADE FEDERAL DE SÃO CARLOS,2019,28553215,9200361,TRACKING AND RE-IDENTIFICATION OF PEOPLE USING SOFT-BIOMETRICS,78528,METODOLOGIA E TÉCNICAS DA COMPUTAÇÃO
302361,33001014008P4,CIÊNCIA DA COMPUTAÇÃO,UFSCAR,UNIVERSIDADE FEDERAL DE SÃO CARLOS,2019,28553216,9220871,TRANSFORMANDO DESPERDÍCIO DE ALIMENTOS EM INDULGÊNCIA COM O USO DE NOVAS TECNOLOGIAS,78528,METODOLOGIA E TÉCNICAS DA COMPUTAÇÃO
302362,33001014008P4,CIÊNCIA DA COMPUTAÇÃO,UFSCAR,UNIVERSIDADE FEDERAL DE SÃO CARLOS,2019,28553218,9220523,UM ESTUDO SOBRE EMOÇÕES INDEXADAS E EMOÇÕES SENTIDAS UTILIZANDO IMAGENS DO FLICKR,78528,METODOLOGIA E TÉCNICAS DA COMPUTAÇÃO
302363,33001014008P4,CIÊNCIA DA COMPUTAÇÃO,UFSCAR,UNIVERSIDADE FEDERAL DE SÃO CARLOS,2019,28553220,9211274,UMA ABORDAGEM COMPACTA DE DETECÇÃO DE DISTÚRBIOS DE QUALIDADE DA ENERGIA ELÉTRICA NO CONTEXTO DE SMART GRIDS,78528,METODOLOGIA E TÉCNICAS DA COMPUTAÇÃO
302364,33001014008P4,CIÊNCIA DA COMPUTAÇÃO,UFSCAR,UNIVERSIDADE FEDERAL DE SÃO CARLOS,2019,28553222,9201065,UMA INVESTIGAÇÃO DA APLICAÇÃO DE APRENDIZADO DE MÁQUINA PARA DETECÇÃO DE SMELLS ARQUITETURAIS,78528,METODOLOGIA E TÉCNICAS DA COMPUTAÇÃO
